PlantID,MarketID,Product,DistanceKm,TransportCostPerUnit
P072,M046,SKU_B,1550,31.77
P009,M085,SKU_D,1926,39.05
P100,M015,SKU_E,1047,22.45
P025,M062,SKU_E,1118,23.62
P021,M065,SKU_B,1633,35.14
P046,M063,SKU_A,326,7.59
P004,M057,SKU_D,903,20.82
P006,M015,SKU_C,924,19.52
P039,M014,SKU_A,1651,35.71
P082,M072,SKU_E,1357,28.26
P033,M047,SKU_E,1195,25.49
P084,M034,SKU_B,1380,29.45
P037,M070,SKU_E,717,14.94
P009,M081,SKU_C,212,5.39
P084,M071,SKU_D,682,14.74
P049,M089,SKU_A,1584,34.44
P033,M067,SKU_A,176,5.99
P023,M021,SKU_E,1559,32.38
P073,M014,SKU_C,529,11.55
P066,M034,SKU_C,1934,40.4
P097,M061,SKU_E,895,18.61
P005,M055,SKU_B,541,13.28
P091,M026,SKU_D,1240,25.84
P074,M026,SKU_C,452,10.79
P028,M005,SKU_D,1902,40.24
P065,M029,SKU_B,1669,35.81
P087,M037,SKU_A,1394,29.78
P035,M011,SKU_A,1786,37.33
P058,M064,SKU_D,537,12.76
P089,M014,SKU_A,1547,33.45
P051,M058,SKU_A,667,14.86
P005,M013,SKU_A,808,18.57
P060,M084,SKU_E,1055,23.18
P036,M050,SKU_A,1882,39.79
P054,M038,SKU_D,1890,39.09
P038,M015,SKU_D,1341,28.93
P041,M011,SKU_A,451,10.01
P043,M058,SKU_E,1169,25.96
P027,M067,SKU_A,1504,32.76
P049,M050,SKU_C,171,5.49
P014,M012,SKU_B,511,12.53
P053,M021,SKU_D,909,21.15
P088,M082,SKU_C,715,16.19
P037,M077,SKU_C,1287,28.28
P100,M057,SKU_A,271,6.16
P074,M071,SKU_E,262,7.29
P045,M084,SKU_C,1066,24.14
P043,M071,SKU_C,870,20.11
P022,M018,SKU_E,1125,24.16
P087,M010,SKU_E,619,13.09
P027,M083,SKU_D,184,4.42
P076,M098,SKU_D,1316,27.97
P065,M059,SKU_E,1824,37.7
P088,M030,SKU_D,520,11.41
P019,M012,SKU_E,1512,32.75
P086,M029,SKU_E,1361,29.65
P039,M021,SKU_E,1397,28.67
P004,M030,SKU_C,1433,29.47
P040,M004,SKU_B,1681,35.52
P055,M004,SKU_C,837,17.52
P040,M085,SKU_C,157,5.89
P100,M056,SKU_D,1368,28.77
P042,M090,SKU_C,1443,30.11
P096,M044,SKU_C,550,13.84
P041,M050,SKU_C,1607,33.81
P098,M094,SKU_E,334,8.78
P095,M004,SKU_A,1671,35.98
P041,M001,SKU_A,1370,30.36
P089,M078,SKU_B,996,22.7
P033,M018,SKU_B,170,4.0
P007,M018,SKU_B,484,12.01
P019,M072,SKU_A,995,21.06
P075,M012,SKU_E,914,19.16
P068,M093,SKU_C,515,12.44
P004,M012,SKU_B,971,20.78
P019,M059,SKU_D,1759,36.92
P036,M008,SKU_D,647,13.83
P059,M018,SKU_C,1507,32.95
P038,M057,SKU_D,1122,24.67
P084,M038,SKU_E,1570,34.33
P076,M049,SKU_A,662,15.0
P003,M060,SKU_B,1823,37.46
P008,M062,SKU_E,425,11.35
P006,M028,SKU_E,1460,31.86
P076,M042,SKU_B,417,9.47
P008,M034,SKU_A,1658,34.0
P034,M063,SKU_B,1011,22.8
P017,M051,SKU_A,1133,24.47
P002,M002,SKU_C,729,16.18
P032,M085,SKU_B,1532,32.9
P026,M096,SKU_C,1509,31.21
P060,M013,SKU_A,793,18.32
P047,M097,SKU_C,1656,35.23
P052,M005,SKU_A,275,6.2
P065,M078,SKU_E,1150,23.53
P027,M005,SKU_A,117,4.86
P022,M009,SKU_C,567,12.31
P007,M010,SKU_B,511,13.22
P020,M006,SKU_E,1553,32.46
P057,M031,SKU_B,1022,22.93
P007,M030,SKU_C,136,5.37
P016,M061,SKU_B,317,8.48
P063,M089,SKU_D,1747,35.65
P034,M001,SKU_C,692,15.46
P048,M082,SKU_B,1167,24.59
P043,M049,SKU_C,1399,29.32
P078,M069,SKU_B,1169,25.61
P074,M012,SKU_D,1658,34.26
P092,M040,SKU_E,1793,37.13
P007,M088,SKU_A,1434,29.49
P089,M010,SKU_C,502,13.02
P066,M089,SKU_D,501,10.95
P020,M097,SKU_C,1506,32.08
P021,M051,SKU_C,1942,40.0
P094,M009,SKU_A,1911,40.58
P086,M044,SKU_D,1038,22.24
P084,M100,SKU_A,595,13.04
P077,M030,SKU_C,1712,34.95
P035,M050,SKU_E,1670,35.46
P055,M050,SKU_A,1095,23.98
P075,M065,SKU_A,1011,21.33
P099,M069,SKU_B,1766,35.99
P049,M052,SKU_E,1380,29.89
P061,M054,SKU_C,1107,25.08
P010,M016,SKU_A,562,13.24
P087,M017,SKU_E,1181,25.83
P055,M059,SKU_A,1777,37.59
P028,M063,SKU_C,452,10.17
P059,M094,SKU_B,448,11.88
P034,M037,SKU_E,663,14.3
P049,M090,SKU_A,1978,41.57
P028,M019,SKU_D,1582,32.76
P078,M009,SKU_C,1515,32.92
P033,M086,SKU_D,1302,27.75
P088,M015,SKU_A,532,13.12
P002,M085,SKU_A,981,20.71
P060,M044,SKU_C,613,14.02
P017,M021,SKU_E,915,20.65
P087,M067,SKU_B,159,4.19
P068,M081,SKU_B,604,15.02
P088,M074,SKU_C,1954,39.65
P053,M002,SKU_B,757,17.78
P066,M089,SKU_B,1806,37.28
P090,M037,SKU_D,550,12.06
P063,M061,SKU_C,188,6.38
P008,M051,SKU_A,1887,39.27
P089,M072,SKU_B,1886,40.66
P070,M057,SKU_D,1939,39.71
P045,M022,SKU_C,1245,26.81
P051,M084,SKU_E,852,18.2
P100,M095,SKU_B,1870,38.84
P083,M011,SKU_D,107,3.9
P010,M006,SKU_C,1258,27.69
P057,M022,SKU_B,1719,35.09
P012,M040,SKU_A,1663,34.76
P015,M081,SKU_D,564,13.37
P048,M008,SKU_E,1876,38.79
P074,M026,SKU_C,452,10.79
P063,M016,SKU_B,1938,40.9
P029,M047,SKU_D,1866,38.88
P019,M067,SKU_B,1484,32.12
P085,M098,SKU_B,1385,30.15
P079,M067,SKU_C,1301,26.94
P067,M051,SKU_E,1894,40.07
P025,M035,SKU_D,770,16.15
P005,M095,SKU_B,190,4.5
P083,M055,SKU_C,1047,22.04
P028,M032,SKU_D,758,17.01
P065,M048,SKU_A,1958,39.72
P071,M020,SKU_E,802,17.31
P061,M029,SKU_E,1454,31.59
P015,M092,SKU_E,938,19.35
P081,M058,SKU_B,1546,31.76
P073,M044,SKU_A,1297,27.59
P051,M092,SKU_E,1778,36.1
P012,M063,SKU_C,963,20.27
P019,M085,SKU_E,217,5.48
P086,M054,SKU_E,644,14.48
P036,M096,SKU_A,410,10.51
P044,M052,SKU_C,243,7.13
P063,M047,SKU_D,572,13.32
P021,M066,SKU_A,717,15.05
P020,M092,SKU_E,303,7.78
P024,M100,SKU_E,400,8.55
P085,M043,SKU_C,1773,36.91
P062,M059,SKU_D,241,6.83
P009,M067,SKU_A,1830,39.35
P097,M088,SKU_A,604,14.05
P031,M033,SKU_A,1939,39.58
P051,M084,SKU_D,553,14.0
P055,M089,SKU_B,1167,25.42
P088,M097,SKU_D,994,20.86
P050,M066,SKU_C,984,21.71
P032,M039,SKU_D,339,7.86
P095,M026,SKU_D,1471,30.26
P089,M024,SKU_A,1703,36.96
P032,M057,SKU_B,1326,28.8
P081,M020,SKU_C,1787,36.46
P043,M046,SKU_A,1038,22.99
P005,M053,SKU_D,1949,40.34
P086,M089,SKU_D,1289,27.32
P077,M073,SKU_E,1216,25.56
P042,M014,SKU_C,1979,42.38
P065,M009,SKU_C,1213,26.67
P012,M047,SKU_D,1967,40.24
P039,M081,SKU_D,746,17.25
P003,M032,SKU_A,1997,41.05
P007,M064,SKU_B,181,4.88
P051,M044,SKU_E,1853,37.75
P094,M094,SKU_D,492,11.12
P042,M027,SKU_D,1721,36.63
P086,M067,SKU_B,1049,22.62
P081,M007,SKU_C,596,12.6
P035,M007,SKU_E,777,17.11
P009,M091,SKU_E,523,11.97
P094,M071,SKU_B,1905,40.59
P063,M055,SKU_A,1006,22.73
P056,M099,SKU_D,1572,33.12
P045,M100,SKU_E,1144,23.71
P069,M071,SKU_D,450,9.79
P072,M085,SKU_A,547,12.37
P026,M078,SKU_D,213,6.2
P072,M090,SKU_D,1751,37.59
P092,M055,SKU_C,523,12.68
P010,M020,SKU_A,948,19.49
P090,M017,SKU_E,1951,41.91
P061,M022,SKU_C,1594,33.67
P009,M082,SKU_D,452,11.06
P019,M060,SKU_E,1169,24.71
P034,M044,SKU_B,1210,26.75
P009,M072,SKU_A,1896,40.36
P049,M027,SKU_D,753,17.22
P075,M029,SKU_A,152,5.19
P083,M017,SKU_E,1822,37.5
P036,M096,SKU_E,613,14.35
P057,M015,SKU_E,637,14.71
P062,M002,SKU_D,300,8.83
P085,M021,SKU_A,1710,34.86
P028,M086,SKU_B,1912,38.99
P075,M092,SKU_E,1669,35.43
P002,M023,SKU_C,235,7.37
P080,M065,SKU_B,1242,25.36
P045,M079,SKU_C,1812,38.06
P085,M084,SKU_B,505,11.83
P041,M051,SKU_E,193,5.06
P084,M031,SKU_C,886,18.58
P073,M081,SKU_A,1011,21.21
P043,M094,SKU_C,1808,38.24
P050,M052,SKU_D,1499,32.3
P043,M076,SKU_C,550,13.65
P078,M060,SKU_B,1989,41.97
P052,M066,SKU_E,1329,29.37
P034,M063,SKU_B,1011,22.8
P024,M092,SKU_C,199,5.89
P025,M079,SKU_A,326,7.34
P037,M099,SKU_B,1399,29.27
P030,M034,SKU_E,508,10.82
P031,M030,SKU_A,484,10.28
P057,M008,SKU_C,1874,39.06
P056,M023,SKU_C,1180,25.92
P059,M065,SKU_A,939,19.67
P061,M038,SKU_B,1532,32.56
P072,M032,SKU_C,1544,31.75
P008,M096,SKU_B,460,11.0
P022,M094,SKU_A,266,7.05
P070,M096,SKU_B,1717,35.5
P006,M087,SKU_E,1823,38.69
P030,M096,SKU_C,365,9.99
P069,M051,SKU_D,854,19.38
P059,M060,SKU_B,157,4.32
P011,M024,SKU_A,1052,22.79
P068,M066,SKU_C,147,5.38
P066,M078,SKU_E,1125,23.64
P045,M024,SKU_D,577,12.38
P074,M062,SKU_B,428,10.58
P024,M056,SKU_E,247,6.35
P048,M064,SKU_A,904,20.62
P051,M078,SKU_B,998,22.34
P009,M064,SKU_E,1491,31.64
P026,M094,SKU_E,1657,35.08
P067,M007,SKU_A,162,4.96
P035,M030,SKU_E,1571,34.28
P049,M098,SKU_C,1438,29.4
P089,M087,SKU_B,916,19.13
P025,M051,SKU_D,1551,33.85
P017,M011,SKU_D,115,3.01
P057,M030,SKU_B,718,15.59
P001,M018,SKU_C,1142,25.15
P054,M072,SKU_B,1784,37.29
P062,M072,SKU_E,1959,41.51
P019,M086,SKU_A,1925,40.19
P074,M030,SKU_E,943,19.55
P072,M032,SKU_D,1368,30.27
P002,M050,SKU_B,1793,37.98
P089,M078,SKU_A,1709,35.77
P004,M098,SKU_D,231,6.01
P083,M048,SKU_C,1448,31.84
P011,M058,SKU_D,1807,36.84
P033,M088,SKU_B,790,17.85
P002,M026,SKU_D,921,21.28
P029,M019,SKU_E,1898,40.74
P037,M081,SKU_E,418,9.43
P050,M065,SKU_E,784,17.35
P088,M011,SKU_C,1300,27.93
P030,M075,SKU_E,1510,31.96
P037,M017,SKU_E,948,21.08
P099,M070,SKU_B,370,10.16
P034,M047,SKU_B,1755,38.05
P027,M076,SKU_B,1300,27.26
P009,M050,SKU_D,325,7.05
P061,M015,SKU_C,671,15.03
P047,M010,SKU_E,1434,31.45
P064,M009,SKU_E,128,3.48
P002,M094,SKU_C,258,8.02
P070,M067,SKU_A,1282,26.99
P090,M042,SKU_D,501,11.31
P006,M021,SKU_E,654,15.56
P072,M036,SKU_C,1803,37.16
P040,M060,SKU_D,868,18.01
P053,M006,SKU_C,1842,39.61
P062,M054,SKU_E,1080,23.42
P069,M001,SKU_A,1483,32.54
P062,M069,SKU_D,1093,22.62
P064,M062,SKU_C,995,20.76
P006,M053,SKU_E,1469,31.21
P002,M065,SKU_B,1197,25.47
P062,M013,SKU_E,1139,23.32
P085,M061,SKU_B,1073,23.87
P067,M002,SKU_C,1081,24.13
P056,M078,SKU_B,598,13.9
P052,M082,SKU_B,1294,27.29
P033,M047,SKU_D,1788,37.6
P012,M030,SKU_D,295,8.8
P083,M086,SKU_E,1383,29.32
P078,M081,SKU_E,1914,39.75
P005,M078,SKU_B,1714,36.98
P005,M070,SKU_E,1906,38.72
P035,M059,SKU_B,1621,34.2
P043,M078,SKU_C,1683,36.59
P023,M090,SKU_C,611,13.96
P018,M078,SKU_C,1704,34.89
P091,M057,SKU_A,1306,29.1
P010,M011,SKU_A,1932,40.29
P021,M056,SKU_B,1946,40.1
P096,M078,SKU_C,1014,22.13
P014,M010,SKU_A,1210,26.57
P064,M041,SKU_B,1645,34.11
P060,M047,SKU_A,1049,21.91
P078,M048,SKU_D,1859,38.33
P084,M003,SKU_C,1908,40.43
P088,M040,SKU_D,285,8.43
P079,M081,SKU_E,985,20.38
P065,M062,SKU_B,1134,25.0
P061,M064,SKU_B,890,18.44
P039,M005,SKU_A,1998,41.89
P004,M055,SKU_C,313,7.49
P090,M008,SKU_D,974,21.69
P008,M095,SKU_B,486,10.54
P099,M087,SKU_B,1913,40.76
P067,M079,SKU_D,1573,33.28
P063,M005,SKU_A,1932,40.77
P054,M091,SKU_B,610,12.79
P072,M081,SKU_C,1134,24.82
P021,M080,SKU_C,828,18.17
P058,M020,SKU_D,388,9.45
P015,M053,SKU_A,462,11.94
P019,M006,SKU_C,1379,28.26
P051,M037,SKU_A,445,11.3
P100,M056,SKU_B,235,6.99
P053,M009,SKU_D,1751,37.53
P030,M009,SKU_E,1725,36.82
P009,M088,SKU_D,778,16.82
P058,M091,SKU_C,153,4.69
P094,M069,SKU_E,1247,27.65
P079,M004,SKU_B,221,5.2
P066,M099,SKU_B,528,13.4
P067,M079,SKU_E,565,12.85
P010,M026,SKU_E,859,19.99
P067,M033,SKU_D,487,10.9
P014,M083,SKU_D,1506,31.16
P075,M019,SKU_A,131,5.17
P078,M100,SKU_B,379,9.72
P070,M044,SKU_E,1428,29.15
P081,M061,SKU_D,794,17.04
P097,M017,SKU_A,1187,25.12
P087,M066,SKU_D,190,5.66
P100,M083,SKU_B,1195,25.46
P011,M081,SKU_D,1115,24.47
P030,M022,SKU_C,1827,38.18
P093,M003,SKU_C,855,17.7
P020,M092,SKU_D,1107,22.95
P070,M050,SKU_B,1778,36.06
P001,M090,SKU_A,225,5.53
P043,M024,SKU_C,830,19.4
P043,M063,SKU_D,1569,32.9
P061,M011,SKU_D,1012,22.33
P021,M074,SKU_B,1924,39.04
P042,M060,SKU_E,1782,36.38
P091,M092,SKU_B,1091,23.11
P005,M030,SKU_E,1059,23.01
P086,M054,SKU_C,1925,41.34
P071,M097,SKU_B,1503,33.03
P008,M064,SKU_C,1677,35.25
P044,M080,SKU_C,1812,38.89
P028,M020,SKU_E,203,6.19
P044,M004,SKU_C,985,21.09
P005,M020,SKU_D,848,19.63
P050,M051,SKU_E,168,5.33
P085,M044,SKU_C,1880,39.18
P050,M044,SKU_C,1001,22.57
P044,M030,SKU_E,137,3.31
P087,M004,SKU_C,1744,37.62
P051,M079,SKU_D,465,11.7
P030,M062,SKU_A,1221,25.62
P060,M008,SKU_E,224,7.24
P029,M099,SKU_C,824,19.19
P035,M020,SKU_E,1765,37.85
P029,M020,SKU_A,1923,39.73
P040,M075,SKU_D,1720,35.45
P003,M039,SKU_D,1892,39.47
P078,M007,SKU_C,1946,41.85
P055,M079,SKU_C,151,5.59
P059,M059,SKU_E,322,7.52
P055,M038,SKU_E,800,18.43
P083,M037,SKU_C,1881,39.67
P009,M035,SKU_A,1263,27.97
P087,M083,SKU_E,1422,30.01
P024,M053,SKU_D,459,11.88
P074,M011,SKU_D,481,11.48
P030,M059,SKU_C,519,12.9
P007,M054,SKU_B,1781,36.67
P026,M032,SKU_A,545,13.54
P089,M019,SKU_A,1526,33.23
P044,M054,SKU_E,1351,28.91
P067,M060,SKU_A,1567,34.27
P056,M001,SKU_C,389,10.0
P027,M081,SKU_E,366,9.9
P009,M009,SKU_C,466,11.65
P082,M030,SKU_E,1408,31.15
P044,M055,SKU_C,656,15.57
P070,M048,SKU_B,814,18.76
P008,M064,SKU_D,1377,30.39
P083,M055,SKU_E,131,5.32
P022,M018,SKU_B,1883,39.45
P093,M081,SKU_E,251,6.33
P069,M048,SKU_B,973,22.25
P053,M061,SKU_B,1908,40.81
P068,M017,SKU_B,203,4.86
P025,M092,SKU_E,1108,24.69
P029,M013,SKU_C,195,6.65
P063,M054,SKU_E,1019,21.74
P064,M004,SKU_A,426,10.98
P053,M036,SKU_A,289,8.34
P051,M044,SKU_A,929,19.2
P011,M001,SKU_A,1002,21.89
P005,M070,SKU_D,775,17.31
P066,M026,SKU_D,620,15.3
P023,M044,SKU_A,324,8.21
P086,M023,SKU_D,406,9.94
P012,M093,SKU_D,1159,26.11
P057,M085,SKU_A,1916,39.65
P075,M057,SKU_A,1013,23.17
P015,M053,SKU_D,1476,32.39
P079,M051,SKU_B,151,4.73
P074,M011,SKU_B,788,16.35
P022,M087,SKU_B,873,20.15
P055,M066,SKU_E,1240,25.54
P085,M013,SKU_D,1532,32.79
P020,M043,SKU_B,696,15.53
P085,M015,SKU_B,517,11.42
P011,M052,SKU_E,1738,36.05
P029,M013,SKU_E,333,8.49
P073,M093,SKU_C,255,6.96
P052,M001,SKU_B,222,6.41
P024,M056,SKU_D,1495,31.15
P067,M002,SKU_A,711,15.49
P090,M010,SKU_C,356,8.15
P045,M081,SKU_B,222,5.77
P008,M047,SKU_C,1521,31.43
P058,M027,SKU_A,429,10.96
P039,M023,SKU_E,1869,40.24
P061,M016,SKU_A,646,15.23
P010,M005,SKU_E,1565,33.93
P092,M078,SKU_C,1500,32.52
P001,M039,SKU_B,698,16.74
P010,M028,SKU_B,1033,23.24
P067,M076,SKU_B,1268,25.91
P061,M024,SKU_B,1386,30.14
P018,M061,SKU_B,1333,29.52
P042,M081,SKU_D,190,4.66
P029,M095,SKU_B,1003,22.53
P011,M046,SKU_D,646,15.0
P076,M097,SKU_D,531,11.46
P054,M027,SKU_B,1294,27.41
P043,M026,SKU_E,1340,27.52
P072,M079,SKU_E,1253,25.77
P048,M071,SKU_B,409,9.88
P037,M073,SKU_C,463,10.88
P095,M032,SKU_C,1542,31.53
P070,M080,SKU_E,892,20.16
P019,M080,SKU_B,1021,23.18
P083,M060,SKU_B,1990,42.68
P002,M043,SKU_B,1712,34.95
P045,M069,SKU_C,581,12.95
P021,M092,SKU_D,273,6.33
P041,M057,SKU_C,629,15.13
P036,M020,SKU_D,1496,30.6
P074,M002,SKU_E,118,3.52
P032,M053,SKU_A,1352,28.12
P086,M053,SKU_D,1607,34.02
P061,M057,SKU_A,1774,38.2
P055,M021,SKU_B,1026,22.21
P044,M073,SKU_A,1933,40.16
P017,M020,SKU_D,1290,28.07
P092,M044,SKU_E,1257,26.66
P008,M096,SKU_B,460,11.0
P075,M090,SKU_B,1177,24.69
P079,M025,SKU_D,636,14.48
P076,M023,SKU_C,951,19.53
P008,M085,SKU_D,916,19.46
P036,M086,SKU_B,1498,32.45
P015,M079,SKU_E,894,19.51
P016,M029,SKU_D,1887,38.56
P023,M015,SKU_C,1957,40.84
P072,M030,SKU_C,1114,24.88
P024,M055,SKU_E,860,18.56
P076,M082,SKU_D,1920,41.28
P082,M019,SKU_E,637,13.71
P038,M041,SKU_B,615,13.39
P042,M025,SKU_B,766,16.48
P082,M018,SKU_E,1644,34.04
P041,M037,SKU_C,1972,41.54
P098,M056,SKU_A,1497,31.48
P044,M091,SKU_D,1131,24.6
P004,M018,SKU_C,1995,42.18
P026,M065,SKU_E,833,18.71
P026,M072,SKU_E,189,4.49
P074,M072,SKU_D,1715,36.04
P040,M033,SKU_E,1607,34.95
P038,M021,SKU_E,1317,29.12
P022,M013,SKU_C,505,13.1
P042,M036,SKU_A,1340,27.5
P061,M070,SKU_C,110,4.94
P096,M002,SKU_A,1810,37.8
P097,M040,SKU_D,1210,26.03
P067,M080,SKU_A,577,13.05
P041,M051,SKU_D,1764,38.19
P018,M078,SKU_B,455,10.39
P036,M091,SKU_C,169,4.12
P083,M095,SKU_C,497,12.09
P030,M056,SKU_D,906,19.39
P062,M094,SKU_B,141,5.16
P018,M099,SKU_D,705,14.88
P016,M080,SKU_E,308,9.11
P100,M032,SKU_E,973,21.31
P062,M005,SKU_A,1715,37.14
P084,M084,SKU_C,1872,40.24
P073,M094,SKU_D,588,14.69
P025,M037,SKU_A,1105,22.63
P023,M040,SKU_C,959,21.8
P058,M060,SKU_C,566,12.09
P064,M018,SKU_C,892,20.15
P046,M079,SKU_C,449,10.57
P082,M033,SKU_D,1612,35.07
P055,M020,SKU_E,1883,40.2
P060,M060,SKU_E,665,13.89
P088,M056,SKU_B,1472,30.23
P039,M053,SKU_B,1287,28.14
P023,M049,SKU_E,1950,40.45
P038,M076,SKU_C,890,19.83
P083,M048,SKU_E,309,7.5
P035,M053,SKU_C,420,9.46
P087,M085,SKU_C,169,5.99
P057,M041,SKU_D,735,16.12
P013,M095,SKU_E,1308,28.87
P046,M076,SKU_C,333,8.43
P019,M084,SKU_B,613,13.16
P077,M100,SKU_A,1068,22.25
P043,M055,SKU_C,540,12.05
P005,M081,SKU_D,448,9.96
P034,M017,SKU_A,1204,26.25
P042,M076,SKU_C,962,21.09
P009,M086,SKU_D,1043,23.15
P072,M015,SKU_B,1812,38.17
P060,M007,SKU_A,1336,29.52
P055,M036,SKU_D,991,20.78
P032,M061,SKU_C,1773,36.99
P060,M026,SKU_C,1103,24.17
P046,M035,SKU_D,1418,30.88
P056,M078,SKU_B,598,13.9
P092,M005,SKU_E,1279,28.01
P014,M004,SKU_C,443,10.75
P075,M084,SKU_A,455,11.23
P003,M043,SKU_A,1146,24.15
P050,M053,SKU_C,1064,21.93
P045,M043,SKU_C,847,19.01
P020,M068,SKU_E,1477,30.81
P064,M041,SKU_E,246,7.89
P087,M087,SKU_C,1910,39.33
P041,M002,SKU_A,1302,28.85
P044,M059,SKU_D,1726,36.47
P013,M058,SKU_B,937,19.4
P075,M097,SKU_B,1183,24.17
P054,M022,SKU_D,358,9.04
P070,M027,SKU_A,350,8.22
P042,M069,SKU_B,824,17.39
P020,M076,SKU_E,193,4.4
P027,M065,SKU_B,1474,31.92
P100,M009,SKU_B,1545,32.18
P064,M090,SKU_B,1201,25.46
P092,M032,SKU_C,339,8.88
P070,M030,SKU_D,586,12.56
P010,M046,SKU_C,1662,35.62
P077,M001,SKU_B,1408,30.01
P042,M067,SKU_D,667,15.64
P078,M033,SKU_A,860,18.87
P019,M079,SKU_B,263,6.69
P016,M074,SKU_C,471,11.15
P033,M047,SKU_E,1195,25.49
P089,M082,SKU_B,1435,30.02
P072,M034,SKU_C,209,5.17
P094,M014,SKU_C,746,15.66
P035,M031,SKU_E,652,14.13
P037,M021,SKU_E,498,12.33
P097,M039,SKU_B,1682,34.62
P067,M066,SKU_E,329,8.44
P029,M026,SKU_A,1382,29.79
P016,M085,SKU_B,446,11.39
P066,M081,SKU_D,981,22.01
P091,M072,SKU_E,414,9.69
P039,M075,SKU_D,1522,32.07
P024,M008,SKU_D,721,16.22
P057,M022,SKU_B,1719,35.09
P078,M063,SKU_C,1919,40.63
P078,M059,SKU_E,719,17.3
P018,M043,SKU_A,855,19.58
P027,M034,SKU_E,1894,38.75
P091,M087,SKU_D,1631,35.08
P008,M016,SKU_C,1286,28.59
P036,M057,SKU_C,1512,31.32
P072,M097,SKU_A,805,17.14
P018,M078,SKU_C,1704,34.89
P036,M006,SKU_B,583,12.99
P024,M041,SKU_E,381,8.14
P006,M086,SKU_B,1874,39.12
P065,M059,SKU_C,262,6.32
P021,M046,SKU_B,270,8.18
P010,M017,SKU_D,312,6.82
P089,M030,SKU_C,929,21.4
P096,M069,SKU_D,746,16.03
P028,M066,SKU_A,1648,35.62
P077,M072,SKU_D,1487,31.64
P079,M039,SKU_E,1054,23.19
P064,M077,SKU_D,1136,25.44
P080,M099,SKU_C,1965,41.68
P084,M061,SKU_A,1378,28.6
P073,M050,SKU_C,827,19.51
P030,M056,SKU_A,1806,37.1
P070,M100,SKU_B,958,21.79
P040,M011,SKU_C,1660,34.39
P076,M031,SKU_D,638,15.63
P097,M027,SKU_A,545,12.15
P072,M091,SKU_B,264,7.98
P022,M047,SKU_B,461,9.91
P095,M050,SKU_C,253,7.84
P030,M007,SKU_B,446,10.75
P012,M018,SKU_B,1480,31.36
P012,M047,SKU_A,1549,32.1
P029,M063,SKU_D,669,15.25
P016,M041,SKU_A,1782,36.56
P054,M022,SKU_B,1031,23.16
P025,M091,SKU_C,593,14.82
P080,M071,SKU_D,1252,25.88
P047,M019,SKU_E,608,14.83
P085,M098,SKU_E,1534,31.45
P062,M039,SKU_D,736,16.28
P052,M060,SKU_E,285,7.82
P029,M021,SKU_B,1564,33.13
P014,M012,SKU_E,923,20.37
P072,M100,SKU_C,754,17.24
P020,M036,SKU_E,217,6.59
P012,M020,SKU_E,1594,34.8
P011,M081,SKU_C,1274,26.78
P049,M068,SKU_D,1203,27.06
P031,M024,SKU_A,1173,25.92
P008,M083,SKU_C,1067,22.01
P093,M003,SKU_A,1060,21.96
P030,M082,SKU_C,293,6.47
P096,M033,SKU_E,614,15.0
P003,M040,SKU_C,478,11.25
P041,M081,SKU_A,696,15.14
P084,M019,SKU_B,1366,28.83
P008,M070,SKU_E,822,18.98
P032,M005,SKU_E,942,20.72
P021,M045,SKU_D,1249,27.49
P009,M048,SKU_B,986,21.78
P091,M082,SKU_A,862,19.46
P026,M067,SKU_E,610,14.68
P084,M028,SKU_C,146,4.82
P039,M096,SKU_D,567,13.21
P076,M050,SKU_A,304,7.27
P002,M047,SKU_E,122,4.85
P073,M025,SKU_B,1187,26.47
P060,M091,SKU_D,1828,39.08
P045,M011,SKU_E,1557,32.7
P043,M017,SKU_D,1694,35.39
P095,M015,SKU_A,1719,37.23
P094,M098,SKU_C,596,14.85
P020,M081,SKU_B,934,19.95
P076,M097,SKU_A,465,10.92
P093,M042,SKU_B,696,14.42
P045,M003,SKU_C,1537,33.59
P013,M008,SKU_A,1478,32.31
P021,M087,SKU_D,145,5.12
P008,M043,SKU_A,1367,28.22
P031,M047,SKU_E,1782,37.3
P037,M014,SKU_A,228,5.27
P059,M088,SKU_C,1339,28.26
P030,M070,SKU_C,833,17.62
P027,M024,SKU_D,1100,24.45
P059,M056,SKU_E,502,11.66
P015,M067,SKU_C,1166,25.21
P080,M074,SKU_A,1345,29.77
P013,M045,SKU_C,252,7.13
P096,M084,SKU_B,1026,21.18
P048,M052,SKU_A,766,17.98
P037,M043,SKU_B,390,9.73
P055,M079,SKU_E,1194,26.04
P072,M038,SKU_A,844,19.44
P095,M087,SKU_C,750,17.6
P088,M061,SKU_E,1664,35.29
P057,M035,SKU_A,1380,29.75
P018,M079,SKU_C,1471,31.72
P046,M024,SKU_A,176,4.68
P063,M024,SKU_D,925,20.07
P054,M061,SKU_C,521,11.61
P070,M026,SKU_B,1587,33.96
P038,M024,SKU_A,585,13.42
P038,M041,SKU_C,324,9.36
P088,M096,SKU_C,1253,27.86
P038,M053,SKU_D,1391,30.79
P028,M044,SKU_A,110,3.36
P075,M014,SKU_B,1812,37.56
P063,M058,SKU_B,1312,27.03
P063,M023,SKU_E,935,19.88
P041,M014,SKU_D,357,7.95
P023,M061,SKU_C,1688,36.46
P007,M033,SKU_D,612,14.63
P053,M091,SKU_C,474,11.97
P098,M081,SKU_D,1308,26.99
P093,M047,SKU_B,788,18.11
P082,M011,SKU_C,899,18.59
P007,M001,SKU_C,1408,30.14
P070,M049,SKU_B,1363,28.91
